Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
67363e61d786b2e3a0f3560f,66c75aaf68881d4b4e1248b6,APPROVED,Not Applicable,2024-11-14T18:16:06.736000Z,2024-11-14T18:30:24.709000Z,2024-11-14T18:31:04.400000Z,2024-11-14T18:30:31.929949Z,858.0,C1BTHULB,210,Latino/Hispanic,Undergraduate degree (BA/BSc/other),49,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED
67363e7eb8b29f73b8894c33,5e2610aad15fdb000c054503,APPROVED,Not Applicable,2024-11-14T18:16:49.434000Z,2024-11-14T18:40:28.752000Z,2024-11-14T18:41:48.618000Z,2024-11-14T18:40:30.220185Z,1420.0,C1BTHULB,5732,White,Undergraduate degree (BA/BSc/other),60,Male,White,United States,United States,United States,English,No,Full-Time
67363ea5a5b59c515827d73c,65a2bed50652b97162516095,APPROVED,Not Applicable,2024-11-14T18:17:18.834000Z,2024-11-14T18:32:18.213000Z,2024-11-14T18:32:19.344000Z,2024-11-14T18:32:47.089251Z,900.0,C1BTHULB,714,South East Asian,Undergraduate degree (BA/BSc/other),27,Female,Asian,United States,United States,United States,Khmer,Yes,DATA_EXPIRED
67363ea956024c245a885981,6413c7853eba2b2215197ff4,APPROVED,Not Applicable,2024-11-14T18:17:19.776000Z,2024-11-14T18:28:28.008000Z,2024-11-14T18:30:09.181000Z,2024-11-14T18:28:55.064846Z,669.0,C1BTHULB,2254,White,Technical/community college,69,Female,White,United States,United States,United States,English,No,Other
67363ec2f8a167357f970eb7,672872eabd3885faa5ee4260,APPROVED,Not Applicable,2024-11-14T18:18:08.211000Z,2024-11-14T18:32:34.028000Z,2024-11-14T18:32:34.972000Z,2024-11-14T18:33:01.758585Z,866.0,C1BTHULB,15,Black/African American,Graduate degree (MA/MSc/MPhil/other),27,Male,Black,Kenya,United States,United States,English,Yes,Part-Time
67363ec43f144fc4e2d5a26d,666096aa3e8745239c08f8b1,APPROVED,Not Applicable,2024-11-14T18:17:46.991000Z,2024-11-14T18:32:51.573000Z,2024-11-14T18:32:52.523000Z,2024-11-14T18:33:18.385860Z,905.0,C1BTHULB,244,Latino/Hispanic,Technical/community college,32,Female,Mixed,United States,United States,United States,English,No,Part-Time
67363ece2ef1c5d986afa518,65f835fa888514d736f32ece,APPROVED,Not Applicable,2024-11-14T18:17:58.424000Z,2024-11-14T18:28:19.109000Z,2024-11-14T18:30:53.413000Z,2024-11-14T18:28:48.467278Z,621.0,C1BTHULB,261,White,Undergraduate degree (BA/BSc/other),31,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67363ecfb9e47f061ff9256d,668a0371be5eedd5c545e1ff,APPROVED,Not Applicable,2024-11-14T18:17:59.463000Z,2024-11-14T18:34:07.228000Z,2024-11-14T18:34:10.360000Z,2024-11-14T18:34:08.048181Z,968.0,C1BTHULB,226,White,Technical/community college,53,Female,White,United States,United States,United States,English,No,Part-Time
67363ede717f6c4208bfb64e,672b324dd1f0c2e7cb93ef87,APPROVED,Not Applicable,2024-11-14T18:18:16.242000Z,2024-11-14T18:32:18.579000Z,2024-11-14T18:32:30.176000Z,2024-11-14T18:32:47.473274Z,843.0,C1BTHULB,12,Black/African American,Graduate degree (MA/MSc/MPhil/other),42,Male,White,United States,United States,United States,English,Yes,Full-Time
67363edf38c95db293e99a33,5fd4814a3f26f11eb67b686c,APPROVED,Not Applicable,2024-11-14T18:18:33.755000Z,2024-11-14T18:31:36.081000Z,2024-11-14T18:31:47.088000Z,2024-11-14T18:32:10.791043Z,783.0,C1BTHULB,805,East Asian,Technical/community college,26,Male,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED
67363ee9b8b29f73b8894c53,672298d38faba7cd4fdf3679,APPROVED,Not Applicable,2024-11-14T18:18:26.657000Z,2024-11-14T18:38:52.965000Z,2024-11-14T18:41:53.211000Z,2024-11-14T18:39:43.413252Z,1227.0,C1BTHULB,56,Black/African American,Undergraduate degree (BA/BSc/other),24,Female,Black,United States,United States,United States,English,No,Full-Time
67363ef98977dee3754d8d35,66e8ab881b2f3a27ce5ffb32,APPROVED,Not Applicable,2024-11-14T18:18:45.678000Z,2024-11-14T18:34:16.547000Z,2024-11-14T18:34:19.354000Z,2024-11-14T18:34:17.247274Z,931.0,C1BTHULB,261,White,High school diploma/A-levels,25,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67363f02076e40ca98cd4c75,6637fc287f16270ca8025b20,APPROVED,Not Applicable,2024-11-14T18:18:46.977000Z,2024-11-14T18:30:09.289000Z,2024-11-14T18:30:55.341000Z,2024-11-14T18:30:13.551317Z,683.0,C1BTHULB,455,East Asian,Undergraduate degree (BA/BSc/other),30,Male,Asian,United States,United States,Korea,English,DATA_EXPIRED,DATA_EXPIRED
67363f10017f09eae8c40779,6647b89b36a2cd9d343fe7c1,APPROVED,Not Applicable,2024-11-14T18:19:00.921000Z,2024-11-14T18:28:24.297000Z,2024-11-14T18:30:05.999000Z,2024-11-14T18:28:52.993898Z,564.0,C1BTHULB,269,White,Undergraduate degree (BA/BSc/other),35,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
67363f2fd786b2e3a0f3563e,5feeeea3341f421a1fd59597,APPROVED,Not Applicable,2024-11-14T18:19:47.451000Z,2024-11-14T18:44:17.194000Z,2024-11-14T18:44:17.997000Z,2024-11-14T18:44:49.187199Z,1470.0,C1BTHULB,624,White,Graduate degree (MA/MSc/MPhil/other),63,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
67363f3257041251936fa4f1,62fd76d3f0824c29d4b1e6bd,APPROVED,Not Applicable,2024-11-14T18:19:39.802000Z,2024-11-14T18:34:34.453000Z,2024-11-14T18:34:37.814000Z,2024-11-14T18:34:35.308097Z,895.0,C1BTHULB,2024,White,High school diploma/A-levels,31,Male,White,United States,United States,United States,English,No,Part-Time
67363f3b9268c6121b01134a,663d0e210e239265b07238f1,APPROVED,Not Applicable,2024-11-14T18:20:20.838000Z,2024-11-14T18:44:43.460000Z,2024-11-14T18:44:49.540000Z,2024-11-14T18:45:02.688603Z,1463.0,C1BTHULB,288,Black/African American,Doctorate degree (PhD/other),36,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
67363f553c6e279669ee39af,6604618d2ee080f8246f2f61,APPROVED,Not Applicable,2024-11-14T18:20:57.458000Z,2024-11-14T18:28:16.435000Z,2024-11-14T18:30:02.176000Z,2024-11-14T18:28:47.254381Z,439.0,C1BTHULB,223,Caribbean,High school diploma/A-levels,23,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67363f5827a222f49dfd2e70,60fdca1a87839971dfef0270,APPROVED,Not Applicable,2024-11-14T18:20:11.978000Z,2024-11-14T18:31:21.034000Z,2024-11-14T18:31:22.042000Z,2024-11-14T18:31:52.670788Z,670.0,C1BTHULB,878,White,Graduate degree (MA/MSc/MPhil/other),26,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67363f765340cd9e3e55ddc7,665f7bbebb044e364be28582,APPROVED,Not Applicable,2024-11-14T18:20:48.197000Z,2024-11-14T18:44:06.798000Z,2024-11-14T18:44:07.626000Z,2024-11-14T18:44:44.008900Z,1399.0,C1BTHULB,367,East Asian,Doctorate degree (PhD/other),55,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
67363f8ec1b2ef4f6d883079,6674e27d7068f7b381b54c73,APPROVED,Not Applicable,2024-11-14T18:21:08.483000Z,2024-11-14T18:35:25.336000Z,2024-11-14T18:35:26.463000Z,2024-11-14T18:35:26.342821Z,857.0,C1BTHULB,304,White,Undergraduate degree (BA/BSc/other),49,Female,White,United States,United States,United States,English,No,Part-Time
67363fa0b3af03bb918c5630,670d7afbadf6cefd9a2f4e72,APPROVED,Not Applicable,2024-11-14T18:21:28.061000Z,2024-11-14T18:34:41.226000Z,2024-11-14T18:34:46.005000Z,2024-11-14T18:34:43.037873Z,794.0,C1BTHULB,241,White,High school diploma/A-levels,41,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67363fa5faa5526aff385968,663e638df48d765486d59a0f,APPROVED,Not Applicable,2024-11-14T18:21:30.370000Z,2024-11-14T18:41:40.119000Z,2024-11-14T18:42:03.264000Z,2024-11-14T18:41:51.789304Z,1210.0,C1BTHULB,312,White,Undergraduate degree (BA/BSc/other),36,Female,White,United States,United States,United States,English,No,Full-Time
67363fb094512299d1854471,6643c8d8f6c2189fd555f249,APPROVED,Not Applicable,2024-11-14T18:21:43.303000Z,2024-11-14T18:30:27.121000Z,2024-11-14T18:30:57.984000Z,2024-11-14T18:30:38.338436Z,524.0,C1BTHULB,187,White,Undergraduate degree (BA/BSc/other),24,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
67363fbd2849430a1386ac38,663a71833186f44039c05a68,APPROVED,Not Applicable,2024-11-14T18:21:56.539000Z,2024-11-14T18:38:11.586000Z,2024-11-14T18:41:35.513000Z,2024-11-14T18:39:31.823545Z,976.0,C1BTHULB,156,White,Technical/community college,35,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67363fd9a0ffadcdb7ac3efd,6683fdcdf7e5580c12bb591c,APPROVED,Not Applicable,2024-11-14T18:22:23.659000Z,2024-11-14T18:36:57.933000Z,2024-11-14T18:40:39.760000Z,2024-11-14T18:39:04.267318Z,875.0,C1BTHULB,587,White,Undergraduate degree (BA/BSc/other),41,Female,White,United States,United States,United States,English,No,Full-Time
67363fdc06cbeab22228dc2e,662949dcb3c06ccdd7352db5,APPROVED,Not Applicable,2024-11-14T18:22:28.439000Z,2024-11-14T18:40:50.037000Z,2024-11-14T18:42:27.984000Z,2024-11-14T18:40:50.993032Z,1102.0,C1BTHULB,658,White,Graduate degree (MA/MSc/MPhil/other),43,Female,White,United States,United States,United States,English,No,Full-Time
67363ff527a222f49dfd2e90,670aae8ee861252b0528662d,APPROVED,Not Applicable,2024-11-14T18:22:55.993000Z,2024-11-14T18:33:32.019000Z,2024-11-14T18:33:32.971000Z,2024-11-14T18:33:32.803975Z,637.0,C1BTHULB,45,Black/African American,No formal qualifications,18,Male,Black,United States,United States,United States,English,Yes,Unemployed (and job seeking)
67363ff98b8835fb1e122d1b,579181fa913c71000197531b,APPROVED,Not Applicable,2024-11-14T18:22:54.416000Z,2024-11-14T18:32:17.480000Z,2024-11-14T18:32:24.369000Z,2024-11-14T18:32:45.329208Z,564.0,C1BTHULB,3299,White,High school diploma/A-levels,48,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
67364001ddf75a16ccf612d5,6667897db5b8a719d60f6a78,APPROVED,Not Applicable,2024-11-14T18:23:05.365000Z,2024-11-14T18:38:59.976000Z,2024-11-14T18:41:41.658000Z,2024-11-14T18:39:44.432792Z,955.0,C1BTHULB,207,White,Undergraduate degree (BA/BSc/other),57,Female,White,United States,United States,United States,English,No,Full-Time
6736401d34d6b203edac3e67,5ae3223938df950001455e66,APPROVED,Not Applicable,2024-11-14T18:23:31.082000Z,2024-11-14T18:38:53.290000Z,2024-11-14T18:42:08.077000Z,2024-11-14T18:39:42.811131Z,923.0,C1BTHULB,2076,Native American or Alaskan Native,Technical/community college,46,Male,Mixed,United Kingdom,United States,United States,English,No,Part-Time
6736401e4718d592066eda7e,5e89533c4d3d675e800bfc7c,APPROVED,Not Applicable,2024-11-14T18:23:30.299000Z,2024-11-14T18:28:13.218000Z,2024-11-14T21:32:01.404000Z,2024-11-14T18:28:43.726832Z,283.0,C1BTHULB,5048,White,Undergraduate degree (BA/BSc/other),37,Male,White,United States,United States,United States,English,No,Full-Time
67364024a5b59c515827d7ab,56270b0dddff3c0005bcd882,APPROVED,Not Applicable,2024-11-14T18:23:36.632000Z,2024-11-14T18:46:06.602000Z,2024-11-14T18:46:12.657000Z,2024-11-14T18:46:07.527612Z,1350.0,C1BTHULB,1716,Latino/Hispanic,Technical/community college,37,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
67364028c089b55116122df7,65522f42982b5a1126a27834,APPROVED,Not Applicable,2024-11-14T18:23:44.724000Z,2024-11-14T18:48:23.341000Z,2024-11-14T18:50:31.426000Z,2024-11-14T18:50:10.888463Z,1479.0,C1BTHULB,133,Black/African American,High school diploma/A-levels,32,Male,Black,United States,United States,United States,English,No,Due to start a new job within the next month
67364042a5b59c515827d7b1,65d5079a533c306b850e15fa,APPROVED,Not Applicable,2024-11-14T18:24:08.474000Z,2024-11-14T18:34:54.550000Z,2024-11-14T18:34:57.442000Z,2024-11-14T18:34:56.362473Z,647.0,C1BTHULB,13,East Asian,High school diploma/A-levels,21,Female,Asian,China,United States,United States,English,Yes,DATA_EXPIRED
6736405209fcd6f0ce845153,653e66aefcd12ed6a4565fa6,APPROVED,Not Applicable,2024-11-14T18:24:24.303000Z,2024-11-14T18:33:17.818000Z,2024-11-14T18:33:18.704000Z,2024-11-14T18:33:28.070592Z,534.0,C1BTHULB,548,White,High school diploma/A-levels,32,Female,White,United States,United States,United States,English,No,Full-Time
673640526746ecc093f46057,661fc8bb0644ba960f0e3b65,APPROVED,Not Applicable,2024-11-14T18:24:30.249000Z,2024-11-14T18:38:11.445000Z,2024-11-14T18:42:05.864000Z,2024-11-14T18:39:32.107393Z,822.0,C1BTHULB,699,East Asian,Undergraduate degree (BA/BSc/other),24,Male,Asian,United States,United States,United States,English,No,Full-Time
6736405d9cf4956b8ad1eedc,5bf628eb7ea49f0001baa974,APPROVED,Not Applicable,2024-11-14T18:24:35.368000Z,2024-11-14T18:33:58.058000Z,2024-11-14T18:34:00.692000Z,2024-11-14T18:33:58.923788Z,563.0,C1BTHULB,621,White,Undergraduate degree (BA/BSc/other),29,Female,White,United States,United States,United States,English,No,Full-Time
6736406646c378b9bff7c067,62b14f89e9222d3aab48489b,APPROVED,Not Applicable,2024-11-14T18:24:42.965000Z,2024-11-14T18:38:50.840000Z,2024-11-14T18:41:39.122000Z,2024-11-14T18:39:41.899748Z,848.0,C1BTHULB,2614,Latino/Hispanic,High school diploma/A-levels,37,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6736406c748b1059a5d65993,583661f545d1d700013ebb53,APPROVED,Not Applicable,2024-11-14T18:25:24.175000Z,2024-11-14T18:42:14.141000Z,2024-11-14T18:42:25.624000Z,2024-11-14T18:43:01.969463Z,1010.0,C1BTHULB,584,East Asian,Undergraduate degree (BA/BSc/other),29,Male,Asian,China,United States,United States,Chinese,No,Full-Time
673640747af98d7f9b1b8d24,6021d9655d5b332710d8d984,APPROVED,Not Applicable,2024-11-14T18:25:59.607000Z,2024-11-14T18:43:04.139000Z,2024-11-14T18:43:05Z,2024-11-14T18:43:47.134362Z,1025.0,C1BTHULB,115,Middle Eastern,Undergraduate degree (BA/BSc/other),26,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
67364079013d7d11d78a2d57,65c63f9b7a891fff8a4c45a2,APPROVED,Not Applicable,2024-11-14T18:25:03.422000Z,2024-11-14T18:34:43.974000Z,2024-11-14T18:34:50.825000Z,2024-11-14T18:34:45.683773Z,581.0,C1BTHULB,1297,White,High school diploma/A-levels,72,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
67364079fbaf5d9b7af441be,65d2132e0d4bcd2c8f30dada,APPROVED,Not Applicable,2024-11-14T18:25:10.373000Z,2024-11-14T18:36:05.927000Z,2024-11-14T18:39:35.936000Z,2024-11-14T18:38:45.210316Z,656.0,C1BTHULB,863,Black/African American,Undergraduate degree (BA/BSc/other),39,Female,Black,United States,United States,United States,English,No,Full-Time
673640888783ad3b553c8b72,610786681f59e722c0a8b371,APPROVED,Not Applicable,2024-11-14T18:25:22.153000Z,2024-11-14T18:32:23.730000Z,2024-11-14T18:32:25.071000Z,2024-11-14T18:32:52.122985Z,422.0,C1BTHULB,1732,White,Undergraduate degree (BA/BSc/other),29,Female,White,United States,United States,United States,English,No,Full-Time
6736408c83a7524dfeccb2b3,6630ddcd4f10b79b19d77585,APPROVED,Not Applicable,2024-11-14T18:25:22.285000Z,2024-11-14T18:34:08.211000Z,2024-11-14T18:34:14.198000Z,2024-11-14T18:34:08.973578Z,526.0,C1BTHULB,499,Mixed,Undergraduate degree (BA/BSc/other),38,Female,Mixed,Spain,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6736409cafff7f045229cee7,65dcb8de27f5cb588f25952f,APPROVED,Not Applicable,2024-11-14T18:25:37.692000Z,2024-11-14T18:38:59.209000Z,2024-11-14T18:42:17.850000Z,2024-11-14T18:39:44.270936Z,802.0,C1BTHULB,615,White,Technical/community college,49,Male,White,United States,United States,United States,English,No,Full-Time
6736409d3cf75e491be621c3,5a282206b279aa0001b0e002,APPROVED,Not Applicable,2024-11-14T18:25:38.314000Z,2024-11-14T18:55:57.388000Z,2024-11-14T18:55:58.296000Z,2024-11-14T18:55:59.975991Z,1820.0,C1BTHULB,3709,Latino/Hispanic,Technical/community college,38,Female,White,United States,United States,United States,English,No,Full-Time
673640ae597de2213a8a92ee,65cb861421aeac903f98037f,APPROVED,Not Applicable,2024-11-14T18:25:55.365000Z,2024-11-14T18:39:22.820000Z,2024-11-14T18:41:44.310000Z,2024-11-14T18:39:50.367744Z,808.0,C1BTHULB,1348,East Asian,Doctorate degree (PhD/other),43,Female,Asian,United States,United States,United States,English,No,Part-Time
673640afc4a6fb09e46c4620,666312108dab14d3494560c2,APPROVED,Not Applicable,2024-11-14T18:25:59.057000Z,2024-11-14T18:38:44.992000Z,2024-11-14T18:41:56.684000Z,2024-11-14T18:39:41.232461Z,766.0,C1BTHULB,506,White,Graduate degree (MA/MSc/MPhil/other),36,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
673640c106cbeab22228dc5f,65e0a44487246a12016ff05b,APPROVED,Not Applicable,2024-11-14T18:26:17.494000Z,2024-11-14T18:52:38.196000Z,2024-11-14T18:52:47.750000Z,2024-11-14T18:52:40.811299Z,1581.0,C1BTHULB,519,Black/African American,Undergraduate degree (BA/BSc/other),35,Male,Black,Ghana,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
673640c1b67ea306e17a5438,66253a71e3f7bc1aa48ddc4e,APPROVED,Not Applicable,2024-11-14T18:26:15.961000Z,2024-11-14T18:40:32.517000Z,2024-11-14T18:41:49.442000Z,2024-11-14T18:40:33.531645Z,857.0,C1BTHULB,158,White,Secondary education (e.g. GED/GCSE),26,Female,White,United States,United States,United States,English,No,Other
673640cca37edd74979b623c,664bc76dd28ece3da4f96158,APPROVED,Not Applicable,2024-11-14T18:26:25.262000Z,2024-11-14T18:37:57.300000Z,2024-11-14T18:41:33.402000Z,2024-11-14T18:39:25.650950Z,693.0,C1BTHULB,236,Black/African American,Undergraduate degree (BA/BSc/other),28,Female,Black,United States,United States,United States,English,Yes,Full-Time
673640d156024c245a885a08,5d58d7d6280de7001aa7952a,APPROVED,Not Applicable,2024-11-14T18:26:37.401000Z,2024-11-14T18:53:41.059000Z,2024-11-14T18:53:50.523000Z,2024-11-14T18:53:42.441153Z,1624.0,C1BTHULB,4818,Mixed,Graduate degree (MA/MSc/MPhil/other),40,Female,Mixed,United States,United States,United States,English,No,Full-Time
673640d3023ca5fb5c5064c4,640156a5f2395bf80ca0c451,APPROVED,Not Applicable,2024-11-14T18:26:38.049000Z,2024-11-14T18:47:41.055000Z,2024-11-14T18:50:09.291000Z,2024-11-14T18:49:57.816794Z,1264.0,C1BTHULB,1542,White,Undergraduate degree (BA/BSc/other),34,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
673640e03d8aa3301046106d,60fe17ee7caf4703b6754ab2,APPROVED,Not Applicable,2024-11-14T18:26:46.553000Z,2024-11-14T18:41:40.051000Z,2024-11-14T18:42:16.303000Z,2024-11-14T18:41:53.350388Z,894.0,C1BTHULB,265,White Sephardic Jew,Undergraduate degree (BA/BSc/other),21,Male,White,United States,United States,United States,English,Yes,Part-Time
673640f0080d940fbc1abcff,668aa7c12a88af987360e490,APPROVED,Not Applicable,2024-11-14T18:28:18.916000Z,2024-11-14T18:47:30.598000Z,2024-11-14T18:50:02.795000Z,2024-11-14T18:49:54.544108Z,1152.0,C1BTHULB,351,Black/African American,Undergraduate degree (BA/BSc/other),20,Female,Mixed,Ghana,United States,United States,English,No,Full-Time
673640fbda67d9956b9b8d93,656dc7fd90a5c4aea3678692,APPROVED,Not Applicable,2024-11-14T18:27:12.605000Z,2024-11-14T18:38:33.164000Z,2024-11-14T18:42:10.520000Z,2024-11-14T18:39:38.974309Z,681.0,C1BTHULB,291,Latino/Hispanic,Technical/community college,33,Female,Other,Dominican Republic,United States,United States,Spanish,No,Full-Time
