Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66e9ea34a6b1445379868de6,66e9a6cf278a9806ebe7bd0b,APPROVED,Not Applicable,2024-09-17T20:44:41.312000Z,2024-09-17T20:55:22.757000Z,2024-09-17T20:55:26.076000Z,2024-09-17T20:55:23.475591Z,642.0,C1BTHULB,10,White,High school diploma/A-levels,34,Male,White,United States,United States,United States,English,No,Full-Time
66e9ea74c08faa07df3e0afd,5c64c326c2629c000143bf6f,TIMED-OUT,Not Applicable,2024-09-17T20:45:48.689000Z,,,2024-09-17T23:16:54.554379Z,9067.0,,1310,White,Technical/community college,32,Male,White,United States,United States,United States,English,Yes,Full-Time
66e9ea95d762f9de8fd2900a,60883f3787067378cdf11fe1,APPROVED,Not Applicable,2024-09-17T20:46:20.714000Z,2024-09-17T21:01:33.800000Z,2024-09-17T21:01:40.261000Z,2024-09-17T21:01:38.562193Z,914.0,C1BTHULB,839,Black/African American,Technical/community college,23,Male,Black,United States,United States,United States,English,No,Full-Time
66e9eac402437c0568eca147,62850929d863bbcde0ef538b,APPROVED,Not Applicable,2024-09-17T20:47:12.875000Z,2024-09-17T20:56:13.797000Z,2024-09-17T20:56:14.512000Z,2024-09-17T20:56:14.423713Z,541.0,C1BTHULB,2783,White,Graduate degree (MA/MSc/MPhil/other),51,Male,White,United States,United States,United States,English,Yes,Full-Time
66e9eade582ecea2dd7aa138,5b75d448be28580001b5a603,APPROVED,Not Applicable,2024-09-17T20:47:33.538000Z,2024-09-17T21:08:24.101000Z,2024-09-17T21:08:30.321000Z,2024-09-17T21:08:37.061960Z,1251.0,C1BTHULB,1778,East Asian,Undergraduate degree (BA/BSc/other),53,Male,Asian,Korea,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66e9eaeb6f599f239c1ead3e,5c2be72c59ce110001073428,APPROVED,Not Applicable,2024-09-17T20:47:45.027000Z,2024-09-17T21:02:17.368000Z,2024-09-17T21:02:20.556000Z,2024-09-17T21:02:18.018998Z,873.0,C1BTHULB,1791,White,Technical/community college,42,Male,White,United States,United States,United States,English,No,Full-Time
66e9eafa2e8bca8cdc991177,65d9316cb5c95ac38aee3856,APPROVED,Not Applicable,2024-09-17T20:48:29.264000Z,2024-09-17T20:57:31.806000Z,2024-09-17T20:57:32.501000Z,2024-09-17T20:57:32.424012Z,543.0,C1BTHULB,126,White,Technical/community college,20,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66e9eb508ab82ab9c29be1fc,657e9e4a33c7028e7427cbaf,RETURNED,Not Applicable,2024-09-17T20:49:47.160000Z,,,2024-09-17T22:15:17.293571Z,,,424,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
66e9eb522a91ce9fbdef2ced,63d7f3f4e50de685d3d5b4fb,APPROVED,Not Applicable,2024-09-17T20:49:45.122000Z,2024-09-17T20:58:52.349000Z,2024-09-17T21:01:01.392000Z,2024-09-17T20:58:52.942369Z,548.0,C1BTHULB,3046,Latino/Hispanic,Undergraduate degree (BA/BSc/other),38,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
66e9eb78c3df4fe0ff3c1cea,611f07e8d31eb6064d7009f2,APPROVED,Not Applicable,2024-09-17T20:50:09.830000Z,2024-09-17T20:56:43.214000Z,2024-09-17T21:42:06.479000Z,2024-09-17T20:56:43.890470Z,394.0,C1BTHULB,1564,Middle Eastern,Graduate degree (MA/MSc/MPhil/other),48,Male,Asian,United States,United States,United States,English,No,Full-Time
66e9eb86e07be8d1df0f0bc5,6650fecf2c8ca66c1c78dcf7,APPROVED,Not Applicable,2024-09-17T20:50:23.616000Z,2024-09-17T20:54:11.158000Z,2024-09-17T21:42:06.825000Z,2024-09-17T20:54:12.179972Z,228.0,C1BTHULB,501,White,Secondary education (e.g. GED/GCSE),34,Male,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
66e9ebb39b139fbf93d5b39f,65f5cfcb8f9ee4e035af51c6,APPROVED,Not Applicable,2024-09-17T20:51:06.811000Z,2024-09-17T21:03:29.081000Z,2024-09-17T21:03:31.003000Z,2024-09-17T21:03:30.906211Z,743.0,C1BTHULB,501,White,Undergraduate degree (BA/BSc/other),36,Male,White,United States,United States,United States,English,Yes,Full-Time
66e9ec26071e2ac919d6367b,666c462dbf512cfb5c74ff06,APPROVED,Not Applicable,2024-09-17T20:52:59.152000Z,2024-09-17T21:12:31.046000Z,2024-09-17T21:12:31.893000Z,2024-09-17T21:12:31.791557Z,1172.0,C1BTHULB,99,White,Undergraduate degree (BA/BSc/other),27,Female,White,United States,United States,United States,English,No,Full-Time
66e9f86edc0f6674d09a8bf4,572535bba34b2a001306827c,APPROVED,Not Applicable,2024-09-17T21:45:26.845000Z,2024-09-17T22:03:09.851000Z,2024-09-17T22:03:12.961000Z,2024-09-17T22:03:10.852439Z,1064.0,C1BTHULB,4062,Latino/Hispanic,Undergraduate degree (BA/BSc/other),38,Male,Mixed,United States,United States,United States,English,No,Full-Time
