Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Ethnicity,Highest education level completed,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
66f58cf528853b3e96aa602d,668b37077c15ef8634f2121c,APPROVED,Not Applicable,2024-09-26T16:34:07.191000Z,2024-09-26T16:50:45.776000Z,2024-09-26T16:56:53.158000Z,2024-09-26T16:52:43.190893Z,999.0,C1BTHULB,225,Latino/Hispanic,High school diploma/A-levels,27,Male,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED
66f58cfa2441fa253d49139b,636147ee17c4df2ebf189cf5,APPROVED,Not Applicable,2024-09-26T16:42:37.152000Z,2024-09-26T16:55:47.557000Z,2024-09-26T16:56:39.787000Z,2024-09-26T16:55:48.309715Z,791.0,C1BTHULB,2105,East Asian,Undergraduate degree (BA/BSc/other),25,Male,Asian,Philippines,United States,United States,English,Yes,Part-Time
66f58d0b2667a90e8f271e2e,600db78b56935a5dd8c759b3,APPROVED,Not Applicable,2024-09-26T16:34:25.550000Z,2024-09-26T16:40:19.086000Z,2024-09-26T16:43:43.338000Z,2024-09-26T16:41:09.939717Z,354.0,C1BTHULB,2192,White,Graduate degree (MA/MSc/MPhil/other),37,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
66f58d2776d90db05a251d07,6400f80179f04251a962fd22,APPROVED,Not Applicable,2024-09-26T16:34:57.628000Z,2024-09-26T16:52:55.057000Z,2024-09-26T16:56:43.786000Z,2024-09-26T16:53:48.587791Z,1078.0,C1BTHULB,1124,White,Secondary education (e.g. GED/GCSE),22,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
66f58d2928ef388afd7fc722,65957a6b8a8209299cb98f3b,APPROVED,Not Applicable,2024-09-26T16:36:02.878000Z,2024-09-26T16:47:52.446000Z,2024-09-26T16:47:53.514000Z,2024-09-26T16:47:55.195009Z,710.0,C1BTHULB,680,East Asian,Undergraduate degree (BA/BSc/other),51,Female,Asian,Korea,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66f58d2946de427a737caffa,65fc7d781c4722817f0463cd,APPROVED,Not Applicable,2024-09-26T16:34:55.294000Z,2024-09-26T16:43:16.445000Z,2024-09-26T16:43:38.771000Z,2024-09-26T16:43:17.228127Z,502.0,C1BTHULB,390,White,Undergraduate degree (BA/BSc/other),36,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66f58d3a4166af735e6e21f2,655f97cd4f1c17ae262fd0fa,APPROVED,Not Applicable,2024-09-26T16:35:38.590000Z,2024-09-26T16:47:54.633000Z,2024-09-26T16:47:56.734000Z,2024-09-26T16:48:00.444238Z,737.0,C1BTHULB,1941,Black/African American,Undergraduate degree (BA/BSc/other),31,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66f58d3b6d793937f7be280d,6677553ea33f06b57a5b651c,APPROVED,Not Applicable,2024-09-26T16:35:11.924000Z,2024-09-26T16:42:16.718000Z,2024-09-26T16:44:11.844000Z,2024-09-26T16:42:17.796123Z,425.0,C1BTHULB,129,Mixed,High school diploma/A-levels,25,Male,Mixed,United States,United States,United States,English,Yes,Part-Time
66f58d3bae56cd83f2f51df1,5849a04df1b9b3000192bd54,APPROVED,Not Applicable,2024-09-26T16:35:13.051000Z,2024-09-26T16:48:02.619000Z,2024-09-26T16:48:03.811000Z,2024-09-26T16:48:05.116921Z,770.0,C1BTHULB,323,South Asian,Technical/community college,28,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
66f58d3c169ac14ec9401b89,66c9da41266b99bdbbdad8e8,APPROVED,Not Applicable,2024-09-26T16:35:13.387000Z,2024-09-26T16:41:37.831000Z,2024-09-26T16:44:10.855000Z,2024-09-26T16:41:53.751472Z,385.0,C1BTHULB,89,White,Graduate degree (MA/MSc/MPhil/other),36,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
66f58d4a93251ae2f43ef0db,5f4828f4dbc4a22d4c45910a,APPROVED,Not Applicable,2024-09-26T16:35:29.012000Z,2024-09-26T16:49:27.890000Z,2024-09-26T16:51:26.082000Z,2024-09-26T16:51:41.606472Z,839.0,C1BTHULB,1601,White,Undergraduate degree (BA/BSc/other),38,Female,White,United States,United States,United States,English,No,Full-Time
66f58d4f298d2a6221a82a7f,5a9867476219a30001d3368e,APPROVED,Not Applicable,2024-09-26T16:35:32.375000Z,2024-09-26T16:42:07.309000Z,2024-09-26T16:43:10.084000Z,2024-09-26T16:42:13.304886Z,395.0,C1BTHULB,4677,White,Technical/community college,56,Male,White,United States,United States,United States,English,No,Full-Time
66f58d51bd14e0263c74f39d,6100587c08a78c1011fcce03,APPROVED,Not Applicable,2024-09-26T16:35:39.439000Z,2024-09-26T16:46:36.452000Z,2024-09-26T16:46:38.040000Z,2024-09-26T16:46:40.054685Z,658.0,C1BTHULB,257,South East Asian,High school diploma/A-levels,22,Male,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
66f58d54a3220c83149f59fa,65d21b0da5bc04f3723f6257,APPROVED,Not Applicable,2024-09-26T16:35:56.394000Z,2024-09-26T17:01:42.272000Z,2024-09-26T17:02:28.373000Z,2024-09-26T17:02:51.115776Z,1546.0,C1BTHULB,189,White,Undergraduate degree (BA/BSc/other),36,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66f58d55e3b31cd61db9b732,66b3928d04f33f1bdbfd322f,APPROVED,Not Applicable,2024-09-26T16:37:16.751000Z,2024-09-26T16:47:54.044000Z,2024-09-26T16:47:54.998000Z,2024-09-26T16:47:56.946185Z,638.0,C1BTHULB,99,Black/African American,High school diploma/A-levels,41,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
66f58d673533d4f7d40e0c7a,642afc43c4ce339b0c2763d9,APPROVED,Not Applicable,2024-09-26T16:35:56.437000Z,2024-09-26T16:45:06.069000Z,2024-09-26T16:45:06.980000Z,2024-09-26T16:45:06.865961Z,550.0,C1BTHULB,1667,White,Undergraduate degree (BA/BSc/other),44,Female,White,United States,United States,United States,English,No,Part-Time
66f58d7003c37bb6097d7aff,5f1f2c053dd3620d41353827,APPROVED,Not Applicable,2024-09-26T16:36:06.697000Z,2024-09-26T16:51:23.894000Z,2024-09-26T16:56:39.401000Z,2024-09-26T16:53:01.464620Z,918.0,C1BTHULB,5527,White,High school diploma/A-levels,52,Male,White,United States,United States,United States,English,No,Part-Time
66f58d7e874b2f85186dbe01,66573c811d17794993965781,APPROVED,Not Applicable,2024-09-26T16:36:43.171000Z,2024-09-26T16:46:21.328000Z,2024-09-26T16:46:22.379000Z,2024-09-26T16:46:23.608421Z,579.0,C1BTHULB,353,White,High school diploma/A-levels,24,Female,White,United States,United States,United States,English,No,Part-Time
66f58d8425019ebcde79583c,653d1fee3e8e1291c9fbd1b8,APPROVED,Not Applicable,2024-09-26T16:36:27.783000Z,2024-09-26T17:03:31.336000Z,2024-09-26T17:03:32.181000Z,2024-09-26T17:03:32.680415Z,1624.0,C1BTHULB,114,White,High school diploma/A-levels,42,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
66f58d8792070988293d2f06,66b637cc9e9cfec2e6ae7aca,APPROVED,Not Applicable,2024-09-26T16:36:30.152000Z,2024-09-26T16:41:56.271000Z,2024-09-26T16:44:27.317000Z,2024-09-26T16:42:00.723083Z,327.0,C1BTHULB,310,White,Graduate degree (MA/MSc/MPhil/other),49,Female,White,United States,United States,United States,English,No,Full-Time
66f58d8ac5a34bec2b715565,6629396552374517c5c62d8f,APPROVED,Not Applicable,2024-09-26T16:36:30.722000Z,2024-09-26T16:56:55.345000Z,2024-09-26T16:56:58.259000Z,2024-09-26T16:56:56.329009Z,1225.0,C1BTHULB,516,White,Technical/community college,40,Female,White,United States,United States,United States,English,Yes,Full-Time
66f58da08e4c792f2f3c2759,5a6032228e625900017657f4,APPROVED,Not Applicable,2024-09-26T16:36:54.514000Z,2024-09-26T16:41:12.783000Z,2024-10-09T19:16:57.518000Z,2024-09-26T16:41:38.142251Z,259.0,C1BTHULB,5011,White,Undergraduate degree (BA/BSc/other),32,Male,White,United States,United States,Italy,English,No,Full-Time
66f58daea1cceab36e401bfb,66dc8041ae4dec497fab08b7,APPROVED,Not Applicable,2024-09-26T16:39:22.369000Z,2024-09-26T16:57:47.167000Z,2024-09-26T16:57:50.194000Z,2024-09-26T16:57:48.018809Z,1105.0,C1BTHULB,0,Mixed,Undergraduate degree (BA/BSc/other),27,Female,Mixed,United States,United States,United States,English,Yes,Full-Time
66f58db240fd7600de148f56,66d0ee6344c8d1ea0ac57e02,APPROVED,Not Applicable,2024-09-26T16:37:12.516000Z,2024-09-26T16:43:23.643000Z,2024-09-26T16:43:49.447000Z,2024-09-26T16:43:24.495454Z,372.0,C1BTHULB,15,White,Secondary education (e.g. GED/GCSE),29,Male,White,United States,United States,United States,English,No,Full-Time
66f58db45b867562a4b5428b,663ba8cfb0cabd4cfa5bf598,APPROVED,Not Applicable,2024-09-26T16:37:16.825000Z,2024-09-26T16:50:41.702000Z,2024-09-26T17:55:29.534000Z,2024-09-26T16:52:41.715283Z,805.0,C1BTHULB,58,Black/African American,Graduate degree (MA/MSc/MPhil/other),26,Female,Mixed,Nigeria,United States,United States,English,Yes,DATA_EXPIRED
66f58dbf3533d4f7d40e0c8f,660edc577fe61f0ad5216ce4,APPROVED,Not Applicable,2024-09-26T16:38:21.151000Z,2024-09-26T17:01:19.629000Z,2024-09-26T17:02:22.895000Z,2024-09-26T17:02:37.664021Z,1379.0,C1BTHULB,446,White,Technical/community college,35,Female,White,United States,United States,United States,English,No,Part-Time
66f58dc28e4c792f2f3c2783,63e53dc0bb780ac38cdcf77e,APPROVED,Not Applicable,2024-09-26T16:37:29.724000Z,2024-09-26T16:46:06.276000Z,2024-09-26T16:46:07.109000Z,2024-09-26T16:46:07.008218Z,517.0,C1BTHULB,1173,Latino/Hispanic,Technical/community college,36,Male,Other,United States,United States,United States,English,No,Full-Time
66f58dc33533d4f7d40e0c92,5cd34d42fe890a00174debb5,APPROVED,Not Applicable,2024-09-26T16:38:05.065000Z,2024-09-26T16:45:37.546000Z,2024-09-26T16:45:39.362000Z,2024-09-26T16:45:38.243586Z,453.0,C1BTHULB,2307,Latino/Hispanic,High school diploma/A-levels,23,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66f58dc35b5a34683f653a33,5ef98087540ce971a8fb4280,APPROVED,Not Applicable,2024-09-26T16:37:30.554000Z,2024-09-26T16:46:06.475000Z,2024-09-26T16:46:12.362000Z,2024-09-26T16:46:07.249922Z,516.0,C1BTHULB,4198,White,High school diploma/A-levels,34,Female,White,United States,United States,United States,English,No,Part-Time
66f58dc49d272cef06925180,667cde002014d32fb7e48297,APPROVED,Not Applicable,2024-09-26T16:37:29.037000Z,2024-09-26T16:44:44.403000Z,2024-09-26T16:44:45.321000Z,2024-09-26T16:44:45.227960Z,436.0,C1BTHULB,192,White,High school diploma/A-levels,19,Male,White,United States,United States,India,English,Yes,Part-Time
66f58dc87b2719b48a75ae3a,66aa67440532cf6ec644dee6,APPROVED,Not Applicable,2024-09-26T16:37:49.339000Z,2024-09-26T16:48:30.474000Z,2024-09-26T16:48:32.523000Z,2024-09-26T16:48:34.485110Z,642.0,C1BTHULB,200,White,Secondary education (e.g. GED/GCSE),73,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66f58dc8b21030c52d802f69,667c7af1dd68609d9bfe34ca,APPROVED,Not Applicable,2024-09-26T16:37:38.731000Z,2024-09-26T16:48:55.499000Z,2024-09-26T16:51:16.671000Z,2024-09-26T16:51:23.560362Z,677.0,C1BTHULB,218,White,Undergraduate degree (BA/BSc/other),29,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
66f58dd27b0657387fd24358,664423f62228d52a75ce239c,APPROVED,Not Applicable,2024-09-26T16:44:17.045000Z,2024-09-26T16:55:20.130000Z,2024-09-26T16:56:37.084000Z,2024-09-26T16:55:21.473078Z,664.0,C1BTHULB,363,Latino/Hispanic,Technical/community college,35,Female,Mixed,United States,United States,United States,English,No,Part-Time
66f58dd624dcde1f865c5bc7,6643a3d0ed868a9901a9d824,APPROVED,Not Applicable,2024-09-26T16:37:47.652000Z,2024-09-26T16:47:45.033000Z,2024-09-26T16:47:46.089000Z,2024-09-26T16:47:46.274219Z,598.0,C1BTHULB,330,Mixed,Undergraduate degree (BA/BSc/other),26,Male,Mixed,United States,United States,United States,English,No,Part-Time
66f58dddd3ca44c14faf8c33,65786e461f939d72a6f7ac7c,APPROVED,Not Applicable,2024-09-26T16:37:54.474000Z,2024-09-26T16:59:36.119000Z,2024-09-26T17:01:58.195000Z,2024-09-26T17:01:34.258917Z,1302.0,C1BTHULB,181,White,Technical/community college,41,Female,White,United States,United States,United States,English,No,Full-Time
66f58de234237506b0bcd0e4,66a2c4242da8d1f2b06ccc80,APPROVED,Not Applicable,2024-09-26T16:37:58.329000Z,2024-09-26T16:45:59.493000Z,2024-09-26T16:46:00.298000Z,2024-09-26T16:46:00.197388Z,482.0,C1BTHULB,185,White,Doctorate degree (PhD/other),38,Male,White,United States,United States,United States,English,No,Other
66f58de350cde0a6ac0f1d2f,6491a39672df9fcf4b91a952,APPROVED,Not Applicable,2024-09-26T16:38:03.310000Z,2024-09-26T16:43:30.379000Z,2024-09-26T16:44:00.562000Z,2024-09-26T16:43:31.707621Z,328.0,C1BTHULB,1613,White,Technical/community college,56,Female,White,United States,United States,United States,English,No,Full-Time
66f58dfa0f4aafa5d96dba63,5b49eba46a4f840001f77485,APPROVED,Not Applicable,2024-09-26T16:38:27.029000Z,2024-09-26T16:41:35.375000Z,2024-10-09T19:17:00.583000Z,2024-09-26T16:41:52.131316Z,189.0,C1BTHULB,4664,White,High school diploma/A-levels,53,Female,White,United States,United States,United States,English,No,Full-Time
66f58dfd7a8198f7d008feb0,668ad967fbcbcb0fe1d5952c,APPROVED,Not Applicable,2024-09-26T16:38:28.290000Z,2024-09-26T16:49:54.960000Z,2024-09-26T17:51:33.929000Z,2024-09-26T16:51:51.515366Z,687.0,C1BTHULB,153,White,High school diploma/A-levels,43,Female,White,United States,United States,United States,English,No,Part-Time
66f58dfe0307544a9a0b5e34,64da47d734bd712c3a8289d0,APPROVED,Not Applicable,2024-09-26T16:38:52.660000Z,2024-09-26T16:50:22.314000Z,2024-09-26T17:55:34.062000Z,2024-09-26T16:52:32.952724Z,690.0,C1BTHULB,2666,White,High school diploma/A-levels,39,Female,White,United States,United States,United States,English,No,Full-Time
66f58e043b9ca38e733b04a5,606ca81043fc54382a7808fe,APPROVED,Not Applicable,2024-09-26T16:38:33.638000Z,2024-09-26T16:50:58.911000Z,2024-09-26T16:56:52.290000Z,2024-09-26T16:52:51.899006Z,746.0,C1BTHULB,776,Latino/Hispanic,Undergraduate degree (BA/BSc/other),44,Male,White,United States,United States,United States,English,No,Part-Time
66f58e07aac43cfd8840a862,66f42e274c0e28275441dc22,APPROVED,Not Applicable,2024-09-26T16:38:37.868000Z,2024-09-26T16:50:01.877000Z,2024-09-26T17:52:17.580000Z,2024-09-26T17:52:15.444248Z,685.0,C1BTHULB,8,White,Graduate degree (MA/MSc/MPhil/other),43,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
66f58e1c50cb59a5f19aab00,56f5866a736c79000d22df1e,APPROVED,Not Applicable,2024-09-26T16:39:00.524000Z,2024-09-26T16:48:29.078000Z,2024-09-26T16:48:31.709000Z,2024-09-26T16:48:33.480811Z,569.0,C1BTHULB,667,White,Undergraduate degree (BA/BSc/other),68,Female,White,United States,United States,United States,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66f58e2674f33d82611c77cd,601373dbd735b324b32818bd,APPROVED,Not Applicable,2024-09-26T16:39:10.808000Z,2024-09-26T16:45:31.037000Z,2024-09-26T16:45:31.982000Z,2024-09-26T16:45:31.872887Z,381.0,C1BTHULB,4062,White,Technical/community college,35,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
66f58e288b1b531eb7176494,66a912176a9a68d2dc7c9ea3,APPROVED,Not Applicable,2024-09-26T16:39:09.346000Z,2024-09-26T16:42:58.926000Z,2024-10-09T19:16:57.800000Z,2024-09-26T16:43:00.729022Z,230.0,C1BTHULB,375,Mixed,Undergraduate degree (BA/BSc/other),31,Male,Mixed,United States,United States,United States,English,No,Full-Time
66f58e29b60a3a9ce60648c0,6675b52e818364e2b83daf46,APPROVED,Not Applicable,2024-09-26T16:39:12.082000Z,2024-09-26T16:45:20.107000Z,2024-09-26T16:45:21.591000Z,2024-09-26T16:45:21.578758Z,369.0,C1BTHULB,268,White,Undergraduate degree (BA/BSc/other),25,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED
66f58e2aae56cd83f2f51e17,62b14f89e9222d3aab48489b,APPROVED,Not Applicable,2024-09-26T16:39:13.265000Z,2024-09-26T16:55:54.549000Z,2024-09-26T16:56:38.664000Z,2024-09-26T16:55:55.372930Z,1002.0,C1BTHULB,2475,Latino/Hispanic,High school diploma/A-levels,37,Male,White,United States,United States,United States,English,No,Part-Time
66f58e2dc9a837409b2fb6cc,60e4fe072aa5db731051c240,APPROVED,Not Applicable,2024-09-26T16:39:17.980000Z,2024-09-26T16:54:04.100000Z,2024-09-26T16:56:40.598000Z,2024-09-26T16:54:16.359422Z,887.0,C1BTHULB,613,White,Undergraduate degree (BA/BSc/other),33,Female,White,United States,United States,United States,English,No,Full-Time
66f58e3510976d9c6ab8ad69,63d1401242635aaffe867c4c,APPROVED,Not Applicable,2024-09-26T16:39:25.796000Z,2024-09-26T16:52:44.404000Z,2024-09-26T16:56:44.339000Z,2024-09-26T16:53:44.873791Z,799.0,C1BTHULB,2107,White,Undergraduate degree (BA/BSc/other),43,Female,White,United States,United States,United States,English,No,Part-Time
66f58e360307544a9a0b5e3f,66de13b7f64c7e3f307ea068,APPROVED,Not Applicable,2024-09-26T16:39:23.985000Z,2024-09-26T16:51:56.783000Z,2024-09-26T17:55:30.342000Z,2024-09-26T16:53:22.088645Z,753.0,C1BTHULB,89,South East Asian,Undergraduate degree (BA/BSc/other),23,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
66f58e3a81c659dd071db52a,62c4d5821033848c1dc3667b,APPROVED,Not Applicable,2024-09-26T16:39:55.481000Z,2024-09-26T16:47:38.738000Z,2024-09-26T16:47:41.498000Z,2024-09-26T16:47:39.290439Z,464.0,C1BTHULB,4859,White,High school diploma/A-levels,41,Male,White,United States,United States,United States,English,No,Full-Time
66f58e40a19237f3bb06489c,66e207ef71e6cbef78615ca3,APPROVED,Not Applicable,2024-09-26T16:39:37.137000Z,2024-09-26T16:42:47.178000Z,2024-10-09T19:17:00.867000Z,2024-09-26T16:42:48.130997Z,191.0,C1BTHULB,65,White,High school diploma/A-levels,27,Female,White,United States,United States,United States,English,Yes,Full-Time
66f58e4150cb59a5f19aab0f,660c7427cb3a408efc628357,APPROVED,Not Applicable,2024-09-26T16:39:37.314000Z,2024-09-26T16:52:40.298000Z,2024-09-26T16:57:08.396000Z,2024-09-26T16:53:42.309493Z,783.0,C1BTHULB,793,White,Technical/community college,36,Male,White,United States,United States,United States,English,No,Full-Time
66f58e4660c90871cbc27480,6651e2b211d6c89996be31f2,APPROVED,Not Applicable,2024-09-26T16:40:53.628000Z,2024-09-26T16:55:06.938000Z,2024-09-26T16:56:42.307000Z,2024-09-26T16:55:08.056529Z,854.0,C1BTHULB,642,Black/African American,High school diploma/A-levels,20,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
66f58e47e846090be7491482,5725139865abf6001203adbe,APPROVED,Not Applicable,2024-09-26T16:39:41.603000Z,2024-09-26T16:49:18.292000Z,2024-09-26T16:51:24.701000Z,2024-09-26T16:51:40.009409Z,577.0,C1BTHULB,252,Latino/Hispanic,High school diploma/A-levels,52,Female,Other,United States,United States,United States,English,No,Part-Time
66f58e48f745c9694f411cf4,5b54ce6fb7ef510001676f99,APPROVED,Not Applicable,2024-09-26T16:41:02.733000Z,2024-09-26T16:53:22.716000Z,2024-09-26T17:55:05.847000Z,2024-09-26T16:53:59.501886Z,740.0,C1BTHULB,2221,White,Graduate degree (MA/MSc/MPhil/other),44,Male,White,United States,United States,United States,English,No,Full-Time
66f58e4ad3ec83685eaa60ea,664111b80f16ecedfa33dc04,APPROVED,Not Applicable,2024-09-26T16:39:45.522000Z,2024-09-26T16:46:30.600000Z,2024-09-26T16:46:31.456000Z,2024-09-26T16:46:35.162813Z,406.0,C1BTHULB,146,Black/African American,High school diploma/A-levels,46,Male,Black,United Arab Emirates,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
66f58e4f135b3ebaa7eb68e5,5dd3f4045686c13de81c0b20,APPROVED,Not Applicable,2024-09-26T16:39:54.381000Z,2024-09-26T16:50:25.993000Z,2024-09-26T17:55:28.243000Z,2024-09-26T16:52:36.690532Z,632.0,C1BTHULB,941,White,Undergraduate degree (BA/BSc/other),44,Female,White,United States,United States,United States,English,No,Full-Time
66f58e4fcc3f54cd7ba54ea8,63ea74a7e00a26d45e75244c,APPROVED,Not Applicable,2024-09-26T16:39:54.865000Z,2024-09-26T16:44:38.781000Z,2024-10-09T19:17:01.158000Z,2024-09-26T16:44:40.029895Z,284.0,C1BTHULB,365,Black/African American,High school diploma/A-levels,20,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
66f58e51e766233582dd945d,66da9567956f0942b485500e,APPROVED,Not Applicable,2024-09-26T16:39:55.025000Z,2024-09-26T16:53:22.716000Z,2024-09-26T16:56:39.025000Z,2024-09-26T16:54:00.470675Z,808.0,C1BTHULB,17,East Asian,Undergraduate degree (BA/BSc/other),27,Female,Asian,United States,United States,United States,English,No,Full-Time
66f58e52885ff30444a82acb,65c1158c42ae46b4f170955f,APPROVED,Not Applicable,2024-09-26T16:39:51.209000Z,2024-09-26T16:51:02.149000Z,2024-09-26T17:55:39.329000Z,2024-09-26T16:52:50.608494Z,671.0,C1BTHULB,552,Latino/Hispanic,Graduate degree (MA/MSc/MPhil/other),29,Female,Black,United States,United States,United States,English,No,Full-Time
66f58e528b1b531eb71764ac,65c10f720f94a8697e141aa1,APPROVED,Not Applicable,2024-09-26T16:39:51.058000Z,2024-09-26T16:45:57.952000Z,2024-09-26T16:45:58.968000Z,2024-09-26T16:45:58.886900Z,367.0,C1BTHULB,1009,Black/African American,Technical/community college,33,Female,Black,United States,United States,United States,English,No,Full-Time
66f58e54052a1eeb7bc47cc1,60cd62911c33e553507b7c84,APPROVED,Not Applicable,2024-09-26T16:39:54.707000Z,2024-09-26T16:52:31.096000Z,2024-09-26T16:56:52.801000Z,2024-09-26T16:53:39.885139Z,757.0,C1BTHULB,604,Latino/Hispanic,Undergraduate degree (BA/BSc/other),42,Male,White,United States,United States,United States,English,No,Full-Time
66f58e59a2262697b9693fcd,60fcf739dac98b7590a790dd,APPROVED,Not Applicable,2024-09-26T16:39:57.310000Z,2024-09-26T16:47:04.949000Z,2024-09-26T16:47:06.415000Z,2024-09-26T16:47:10.837031Z,428.0,C1BTHULB,954,White,Undergraduate degree (BA/BSc/other),23,Female,White,United States,United States,United States,English,No,Part-Time
66f58e5a1db758b41fa9cd28,6307a5e6e8a35c5eaeddb421,APPROVED,Not Applicable,2024-09-26T16:40:06.141000Z,2024-09-26T16:48:42.081000Z,2024-09-26T16:51:09.691000Z,2024-09-26T16:51:09.679482Z,516.0,C1BTHULB,4487,White,Technical/community college,66,Female,White,United States,United States,United States,English,No,Part-Time
66f58e5c690b7039f8ead0cb,654190f7973d929b51d3beb2,APPROVED,Not Applicable,2024-09-26T16:40:04.101000Z,2024-09-26T16:48:59.200000Z,2024-09-26T16:51:17.897000Z,2024-09-26T16:51:27.436318Z,536.0,C1BTHULB,86,Rather not say,Undergraduate degree (BA/BSc/other),36,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED
66f58e6332ed783139dd5291,663299bd26d3b17faac2370f,APPROVED,Not Applicable,2024-09-26T16:40:09.055000Z,2024-09-26T16:43:40.856000Z,2024-10-09T19:17:01.432000Z,2024-09-26T16:43:41.596313Z,212.0,C1BTHULB,272,White,High school diploma/A-levels,48,Female,White,United States,United States,United States,English,No,Full-Time
66f58e6f0e59d675b2290306,6560d73f80824412a8a74260,APPROVED,Not Applicable,2024-09-26T16:40:51.634000Z,2024-09-26T16:52:13.651000Z,2024-09-26T16:57:03.156000Z,2024-09-26T16:53:26.668404Z,683.0,C1BTHULB,1048,Black/African American,Technical/community college,34,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
66f58e72cc3f54cd7ba54eb1,60ff38bc9714007ce071f304,APPROVED,Not Applicable,2024-09-26T16:40:22.822000Z,2024-09-26T16:43:37.964000Z,2024-10-09T19:17:01.749000Z,2024-09-26T16:43:38.677233Z,196.0,C1BTHULB,284,White,Undergraduate degree (BA/BSc/other),28,Female,White,United States,United States,United States,English,No,Full-Time
66f58e7863c907fc637d577e,63b6da008821133bd90e92aa,APPROVED,Not Applicable,2024-09-26T16:40:29.764000Z,2024-09-26T16:56:13.600000Z,2024-09-26T16:56:34.675000Z,2024-09-26T16:56:14.362917Z,944.0,C1BTHULB,765,Caribbean,Undergraduate degree (BA/BSc/other),23,Female,Black,United States,United States,Haiti,English,Yes,Other
66f58e7a0fcec2ce85490f79,66a2acb597ea1ad013ca9367,APPROVED,Not Applicable,2024-09-26T16:40:33.365000Z,2024-09-26T16:47:49.299000Z,2024-09-26T16:47:50.673000Z,2024-09-26T16:47:51.130648Z,436.0,C1BTHULB,282,White,Technical/community college,51,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
66f58e7d0fc3defea7a7f7fa,66f548c3419313e6747c9867,APPROVED,Not Applicable,2024-09-26T16:40:36.648000Z,2024-09-26T16:54:49.900000Z,2024-09-26T16:56:35.602000Z,2024-09-26T16:54:50.612222Z,854.0,C1BTHULB,3,White,High school diploma/A-levels,23,Female,White,United States,United States,United States,English,Yes,Due to start a new job within the next month
66f58e8a3b9ca38e733b04d2,59ace492321f870001d16fcb,APPROVED,Not Applicable,2024-09-26T16:40:55.067000Z,2024-09-26T16:47:29.284000Z,2024-09-26T16:47:35.717000Z,2024-09-26T16:47:30.574877Z,395.0,C1BTHULB,247,White,High school diploma/A-levels,32,Male,White,United States,United States,United States,English,No,Full-Time
66f58e8c0880e6d1692486e1,66620f7005ba52a06a843324,APPROVED,Not Applicable,2024-09-26T16:40:49.040000Z,2024-09-26T16:51:23.782000Z,2024-09-26T16:56:45.044000Z,2024-09-26T16:53:02.312994Z,635.0,C1BTHULB,399,Other (please feel free to let us know your ethnicity via email),Undergraduate degree (BA/BSc/other),53,Female,Black,United States,United States,United States,English,No,Other
66f58e8fc403f64bbd07b6cd,5f81b5dddf03dd0754915ca6,APPROVED,Not Applicable,2024-09-26T16:40:47.167000Z,2024-09-26T16:47:54.733000Z,2024-09-26T16:47:56.402000Z,2024-09-26T16:47:59.379239Z,428.0,C1BTHULB,430,White,High school diploma/A-levels,45,Female,White,United States,United States,United States,English,Yes,Other
66f58e983def55defbb31238,611195c4a2ad48910f2730b3,APPROVED,Not Applicable,2024-09-26T16:41:15.593000Z,2024-09-26T16:59:07.527000Z,2024-09-26T16:59:25.035000Z,2024-09-26T16:59:23.011354Z,1072.0,C1BTHULB,408,Mixed,High school diploma/A-levels,28,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
